timestamp,temperature,humidity,pressure,rssi,acceleration x,acceleration y,acceleration z,voltage,movement counter,measurement sequence number
2020-05-06T07:50:48+0200,-26.45,55.13,1016.89,-75,-0.056,-0.052,1.028,2.581,211,11504
2020-05-06T07:55:53+0200,-26.11,55.62,1016.87,-83,-0.048,-0.056,1.028,2.593,211,6897
2020-05-06T08:00:58+0200,-25.77,55.97,1016.91,-79,-0.056,-0.06,1.02,2.599,211,2290
2020-05-06T08:06:03+0200,-25.67,55.07,1016.98,-75,-0.056,-0.056,1.016,2.599,212,63218
2020-05-06T08:16:13+0200,-26.47,52.58,1017.03,-76,-0.052,-0.052,1.028,2.593,212,54260
2020-05-06T08:21:18+0200,-26.97,51.71,1017.06,-79,-0.052,-0.064,1.028,2.581,212,49909
2020-05-06T08:26:23+0200,-27.37,51.52,1017.02,-77,-0.048,-0.052,1.024,2.569,214,45046
2020-05-06T08:27:07+0200,-27.39,51.61,1017.02,-75,-0.056,-0.052,1.028,2.581,214,54262
2020-05-06T08:31:28+0200,-27.44,52.27,1017.09,-83,-0.056,-0.056,1.032,2.569,214,40439
2020-05-06T08:36:33+0200,-27.3,53.16,1017.06,-83,-0.056,-0.056,1.028,2.569,214,36344
2020-05-06T08:41:38+0200,-27.07,53.79,1017.19,-83,-0.052,-0.048,1.02,2.581,214,31737
2020-05-06T08:46:43+0200,-26.82,54.4,1017.17,-75,-0.048,-0.052,1.024,2.551,214,27130
2020-05-06T08:51:48+0200,-26.52,54.91,1017.19,-80,-0.048,-0.048,1.012,2.587,214,22779
2020-05-06T08:53:20+0200,-26.43,55.12,1017.22,-76,-0.06,-0.052,1.024,2.587,214,40955
2020-05-06T08:53:25+0200,-26.43,55.14,1017.22,-75,-0.056,-0.06,1.032,2.587,214,42235
2020-05-06T08:53:32+0200,-26.42,55.16,1017.22,-75,-0.048,-0.052,1.024,2.587,214,43515
2020-05-06T08:56:53+0200,-26.21,55.53,1017.22,-87,-0.052,-0.052,1.032,2.587,214,18172
2020-05-06T09:01:58+0200,-25.87,56.04,1017.26,-86,-0.06,-0.052,1.02,2.599,214,13053
2020-05-06T09:07:03+0200,-25.58,55.78,1017.27,-88,-0.056,-0.056,1.024,2.605,214,9214
2020-05-06T09:12:08+0200,-25.76,54.56,1017.25,-93,-0.056,-0.056,1.024,2.599,214,4351
2020-05-06T09:17:13+0200,-26.17,53.34,1017.3,-91,-0.052,-0.056,1.028,2.599,218,0
